S.No,Sanskrit Name,English Name,Friends,Enemies,Neutral
01,Mesha,Aries,"Leo, Sagittarius","Cancer, Capricorn","Gemini, Virgo"
02,Vrishabha,Taurus,"Virgo, Capricorn","Leo, Aquarius","Cancer, Libra"
03,Mithuna,Gemini,"Libra, Aquarius","Virgo, Pisces","Aries, Taurus"
04,Karka,Cancer,"Scorpio, Pisces","Aries, Libra","Taurus, Leo"
05,Simha,Leo,"Aries, Sagittarius","Taurus, Scorpio","Gemini, Cancer"
06,Kanya,Virgo,"Taurus, Capricorn","Sagittarius, Pisces","Cancer, Leo"
07,Tula,Libra,"Gemini, Aquarius","Cancer, Capricorn","Scorpio, Virgo"
08,Vrishchika,Scorpio,"Cancer, Pisces","Leo, Aquarius","Libra, Sagittarius"
09,Dhanu,Sagittarius,"Aries, Leo","Taurus, Virgo","Libra, Scorpio"
10,Makara,Capricorn,"Taurus, Virgo","Aries, Libra","Aquarius, Sagittarius"
11,Kumbha,Aquarius,"Gemini, Libra","Cancer, Virgo","Capricorn, Sagittarius"
12,Meena,Pisces,"Cancer, Scorpio","Leo, Libra","Aquarius, Capricorn"
