S.No,Sanskrit Name,English Name,Direction,Color,Gemstone,Lucky Number,Deity,Guna,Tattva
01,Mesha,Aries,East,Red,Red Coral,9,Kartikeya,Rajas,Fire
02,Vrishabha,Taurus,South,White,Diamond,6,Lakshmi,Tamas,Earth
03,Mithuna,Gemini,West,Green,Emerald,5,Saraswati,Rajas,Air
04,Karka,Cancer,North,Silver,Pearl,2,Durga,Sattva,Water
05,Simha,Leo,East,Gold,Ruby,1,Shiva,Sattva,Fire
06,Kanya,Virgo,South,Green,Emerald,5,Vishnu,Tamas,Earth
07,Tula,Libra,West,Blue,Diamond,6,Lakshmi,Rajas,Air
08,Vrishchika,Scorpio,North,Red,Red Coral,9,Kali,Tamas,Water
09,Dhanu,Sagittarius,East,Yellow,Yellow Sapphire,3,Brihaspati,Sattva,Fire
10,Makara,Capricorn,South,Black,Blue Sapphire,8,Hanuman,Tamas,Earth
11,Kumbha,Aquarius,West,Blue,Blue Sapphire,4,Shani,Tamas,Air
12,Meena,Pisces,North,Purple,Yellow Sapphire,7,Vishnu,Sattva,Water
