0101,0101_Mesha.md,2024-07-31 14:55:42.325375,false,false
0102,0102_Vrishabha.md,2024-07-31 20:55:42.325375,false,false
0103,0103_Mithuna.md,2024-08-01 02:55:42.325375,false,false
0104,0104_Karka.md,2024-08-01 08:55:42.325375,false,false
0105,0105_Simha.md,2024-08-01 14:55:42.325375,false,false
0106,0106_Kanya.md,2024-08-01 20:55:42.325375,false,false
0107,0107_Tula.md,2024-08-02 02:55:42.325375,false,false
0108,0108_Vrishchika.md,2024-08-02 08:55:42.325375,false,false
0109,0109_Dhanu.md,2024-08-02 14:55:42.325375,false,false
0110,0110_Makara.md,2024-08-02 20:55:42.325375,false,false
0111,0111_Kumbha.md,2024-08-03 02:55:42.325375,false,false
0112,0112_Meena.md,2024-08-03 08:55:42.325375,false,false
